run_id,alternative,is_success,duration,total_tokens,tool_name
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5186,godoctor-mcp-with-extension-context,1,97644290375,832980,read_file
5197,godoctor-mcp,1,151063395125,1791085,run_shell_command
5201,godoctor-mcp,1,159887778458,1628984,write_file
5199,godoctor-extension,1,151579584583,2331086,smart_edit
5197,godoctor-mcp,1,151063395125,1791085,smart_edit
5201,godoctor-mcp,1,159887778458,1628984,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,file_create
5197,godoctor-mcp,1,151063395125,1791085,smart_edit
5201,godoctor-mcp,1,159887778458,1628984,write_file
5201,godoctor-mcp,1,159887778458,1628984,write_file
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,smart_edit
5197,godoctor-mcp,1,151063395125,1791085,write_file
5193,godoctor-mcp,1,160690089833,1082840,replace
5199,godoctor-extension,1,151579584583,2331086,file_create
5197,godoctor-mcp,1,151063395125,1791085,smart_edit
5193,godoctor-mcp,1,160690089833,1082840,replace
5195,godoctor-extension,1,180968096583,1194479,google_web_search
5197,godoctor-mcp,1,151063395125,1791085,run_shell_command
5201,godoctor-mcp,1,159887778458,1628984,write_file
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5193,godoctor-mcp,1,160690089833,1082840,run_shell_command
5197,godoctor-mcp,1,151063395125,1791085,read_file
5201,godoctor-mcp,1,159887778458,1628984,run_shell_command
5193,godoctor-mcp,1,160690089833,1082840,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,smart_edit
5197,godoctor-mcp,1,151063395125,1791085,smart_edit
5193,godoctor-mcp,1,160690089833,1082840,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5197,godoctor-mcp,1,151063395125,1791085,run_shell_command
5201,godoctor-mcp,1,159887778458,1628984,run_shell_command
5193,godoctor-mcp,1,160690089833,1082840,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,google_web_search
5197,godoctor-mcp,1,151063395125,1791085,smart_edit
5193,godoctor-mcp,1,160690089833,1082840,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,smart_edit
5197,godoctor-mcp,1,151063395125,1791085,smart_edit
5195,godoctor-extension,1,180968096583,1194479,file_create
5197,godoctor-mcp,1,151063395125,1791085,write_file
5201,godoctor-mcp,1,159887778458,1628984,write_file
5201,godoctor-mcp,1,159887778458,1628984,write_file
5197,godoctor-mcp,1,151063395125,1791085,smart_edit
5195,godoctor-extension,1,180968096583,1194479,file_create
5199,godoctor-extension,1,151579584583,2331086,smart_edit
5197,godoctor-mcp,1,151063395125,1791085,run_shell_command
5201,godoctor-mcp,1,159887778458,1628984,write_file
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5197,godoctor-mcp,1,151063395125,1791085,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,smart_edit
5201,godoctor-mcp,1,159887778458,1628984,write_file
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5197,godoctor-mcp,1,151063395125,1791085,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,read_docs
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5201,godoctor-mcp,1,159887778458,1628984,write_file
5199,godoctor-extension,1,151579584583,2331086,smart_edit
5195,godoctor-extension,1,180968096583,1194479,read_docs
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5201,godoctor-mcp,1,159887778458,1628984,write_file
5197,godoctor-mcp,1,151063395125,1791085,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,smart_edit
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5201,godoctor-mcp,1,159887778458,1628984,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,read_docs
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5201,godoctor-mcp,1,159887778458,1628984,write_file
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_read
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5201,godoctor-mcp,1,159887778458,1628984,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,read_docs
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5205,godoctor-mcp,1,87589214833,865525,add_dependency
5195,godoctor-extension,1,180968096583,1194479,file_create
5201,godoctor-mcp,1,159887778458,1628984,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,file_create
5195,godoctor-extension,1,180968096583,1194479,file_create
5205,godoctor-mcp,1,87589214833,865525,google_web_search
5201,godoctor-mcp,1,159887778458,1628984,run_shell_command
5199,godoctor-extension,1,151579584583,2331086,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5205,godoctor-mcp,1,87589214833,865525,add_dependency
5203,godoctor-extension,1,123978867542,1118375,file_create
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5205,godoctor-mcp,1,87589214833,865525,file_create
5203,godoctor-extension,1,123978867542,1118375,file_create
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5205,godoctor-mcp,1,87589214833,865525,file_create
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,google_web_search
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,file_create
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,file_create
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5205,godoctor-mcp,1,87589214833,865525,file_create
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,file_create
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,read_docs
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,file_create
5205,godoctor-mcp,1,87589214833,865525,file_create
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5203,godoctor-extension,1,123978867542,1118375,smart_edit
5205,godoctor-mcp,1,87589214833,865525,file_create
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,file_create
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,file_create
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,file_create
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,smart_edit
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5205,godoctor-mcp,1,87589214833,865525,file_create
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,file_create
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5205,godoctor-mcp,1,87589214833,865525,file_create
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,file_create
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,smart_edit
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,file_create
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5195,godoctor-extension,1,180968096583,1194479,file_create
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,file_create
5203,godoctor-extension,1,123978867542,1118375,smart_edit
5205,godoctor-mcp,1,87589214833,865525,read_file
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,file_create
5205,godoctor-mcp,1,87589214833,865525,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,smart_edit
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,file_create
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,smart_edit
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5203,godoctor-extension,1,123978867542,1118375,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,file_create
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,google_web_search
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5195,godoctor-extension,1,180968096583,1194479,file_create
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,google_web_search
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5195,godoctor-extension,1,180968096583,1194479,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,add_dependency
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,read_file
5207,godoctor-extension,1,127958674750,1340148,google_web_search
5207,godoctor-extension,1,127958674750,1340148,add_dependency
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,file_create
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,file_create
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,write_file
5207,godoctor-extension,1,127958674750,1340148,file_create
5204,godoctor-mcp-with-custom-context,1,117890729833,1139587,run_shell_command
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,file_create
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,file_create
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,file_create
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,file_create
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,replace
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,replace
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,add_dependency
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,file_create
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5208,godoctor-mcp-with-custom-context,1,138441060750,945854,run_shell_command
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,file_create
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,file_create
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,read_docs
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,file_create
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,smart_read
5213,godoctor-mcp,1,143748909083,1072311,file_create
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,file_create
5207,godoctor-extension,1,127958674750,1340148,file_create
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,file_create
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,file_create
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,google_web_search
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,file_create
5207,godoctor-extension,1,127958674750,1340148,file_create
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,add_dependency
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,write_file
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,file_create
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,smart_edit
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,file_create
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5202,godoctor-mcp-with-extension-context,1,95024270792,747562,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,write_file
5213,godoctor-mcp,1,143748909083,1072311,smart_edit
5207,godoctor-extension,1,127958674750,1340148,file_create
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5213,godoctor-mcp,1,143748909083,1072311,smart_edit
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,file_create
5207,godoctor-extension,1,127958674750,1340148,write_file
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,smart_edit
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,file_create
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,write_file
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,file_create
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,file_create
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,smart_edit
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,file_create
5207,godoctor-extension,1,127958674750,1340148,write_file
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,write_file
5207,godoctor-extension,1,127958674750,1340148,write_file
5209,godoctor-mcp,1,109750103708,1004123,google_web_search
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,smart_edit
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,smart_edit
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,file_create
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5213,godoctor-mcp,1,143748909083,1072311,smart_edit
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,read_docs
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5210,godoctor-mcp-with-extension-context,1,82713674750,895712,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,read_docs
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,read_docs
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5213,godoctor-mcp,1,143748909083,1072311,file_create
5213,godoctor-mcp,1,143748909083,1072311,file_create
5207,godoctor-extension,1,127958674750,1340148,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5211,godoctor-extension,0,718617173042,1040983,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,write_file
5209,godoctor-mcp,1,109750103708,1004123,read_docs
5211,godoctor-extension,0,718617173042,1040983,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5213,godoctor-mcp,1,143748909083,1072311,write_file
5209,godoctor-mcp,1,109750103708,1004123,write_file
5211,godoctor-extension,0,718617173042,1040983,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,file_create
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,write_file
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5211,godoctor-extension,0,718617173042,1040983,read_docs
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,file_create
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5211,godoctor-extension,0,718617173042,1040983,file_create
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,smart_edit
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,replace
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,file_create
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,write_file
5211,godoctor-extension,0,718617173042,1040983,file_create
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,write_file
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5213,godoctor-mcp,1,143748909083,1072311,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5211,godoctor-extension,0,718617173042,1040983,file_create
5209,godoctor-mcp,1,109750103708,1004123,write_file
5217,godoctor-mcp,1,122541417292,885216,write_file
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,file_create
5211,godoctor-extension,0,718617173042,1040983,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,write_file
5211,godoctor-extension,0,718617173042,1040983,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,run_shell_command
5212,godoctor-mcp-with-custom-context,1,121194477041,748134,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,run_shell_command
5206,godoctor-mcp-with-extension-context,1,122130901666,1334363,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,replace
5212,godoctor-mcp-with-custom-context,1,121194477041,748134,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,file_create
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5212,godoctor-mcp-with-custom-context,1,121194477041,748134,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,write_file
5217,godoctor-mcp,1,122541417292,885216,write_file
5212,godoctor-mcp-with-custom-context,1,121194477041,748134,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5216,godoctor-mcp-with-custom-context,1,157357644416,1507115,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,file_create
5212,godoctor-mcp-with-custom-context,1,121194477041,748134,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5217,godoctor-mcp,1,122541417292,885216,run_shell_command
5209,godoctor-mcp,1,109750103708,1004123,run_shell_command
5212,godoctor-mcp-with-custom-context,1,121194477041,748134,run_shell_command
5211,godoctor-extension,0,718617173042,1040983,run_shell_command
5216,godoctor-mcp-with-custom-context,1,157357644416,1507115,google_web_search
